DateKey,RetailerID,ProductID,UnitsDepleted
933,23,4,19
654,34,5,17
1065,17,6,22
87,14,9,20
841,11,10,21
1043,20,5,21
140,7,18,18
131,1,7,23
926,15,10,15
179,38,11,20
867,34,17,23
811,9,8,22
406,1,7,20
348,9,14,18
861,2,11,16
1063,22,8,24
231,25,1,16
487,14,6,11
977,35,14,16
57,16,5,25
54,19,16,11
421,31,13,18
59,2,16,23
430,32,14,17
447,36,2,19
867,11,24,22
653,8,18,22
839,5,2,19
212,34,25,18
813,32,22,20
133,6,3,19
940,8,9,24
25,34,18,22
984,4,24,17
712,36,20,17
935,25,13,12
48,26,10,17
52,33,2,19
60,9,21,13
473,8,19,24
791,17,9,32
820,15,8,20
751,13,22,22
183,3,13,18
64,12,6,11
321,29,9,21
629,1,14,25
928,32,2,12
612,37,7,17
931,20,12,20
731,8,11,14
572,37,19,21
566,31,19,17
767,31,15,6
411,25,20,9
21,40,13,24
944,8,15,21
547,30,21,21
454,30,5,21
1015,27,1,15
5,35,16,11
673,13,22,19
921,21,11,24
633,9,15,17
948,24,13,17
684,33,15,16
788,1,18,19
746,8,15,26
312,3,2,18
631,14,9,21
520,14,17,20
851,33,18,19
64,4,10,23
649,38,9,14
584,25,20,13
15,13,20,24
91,39,25,15
934,25,21,17
804,38,20,18
10,9,9,14
279,38,4,19
1092,38,15,13
133,35,20,12
516,29,23,11
414,14,10,24
225,38,10,10
909,34,16,32
416,25,1,18
417,28,19,21
826,30,4,15
638,39,8,18
112,37,25,20
1038,2,17,13
403,21,3,21
107,34,3,19
1027,19,12,15
951,40,8,20
647,38,21,20
327,31,5,13
757,26,15,21
438,12,8,16
1062,30,13,13
575,26,22,14
832,31,6,20
6,15,23,18
640,10,10,17
308,36,1,8
172,40,9,15
933,26,5,25
944,9,24,28
432,17,12,18
165,6,13,19
49,22,6,21
1063,16,16,20
164,22,12,16
1092,39,22,17
833,4,4,21
1009,4,3,18
274,9,2,16
681,14,10,13
866,26,12,16
740,3,4,30
503,32,15,20
616,11,14,15
689,3,13,17
1052,13,17,18
144,13,22,14
483,24,23,26
116,20,5,22
22,10,10,19
336,23,10,18
333,33,17,21
1073,35,19,19
284,14,22,13
64,16,23,18
1050,30,25,21
277,19,12,14
1017,33,2,15
197,2,3,23
24,38,15,16
577,8,13,9
791,20,4,18
592,3,21,21
8,21,14,9
557,1,13,12
473,21,7,24
366,8,14,16
1036,2,6,17
906,23,5,21
63,11,13,27
550,16,6,20
914,9,17,22
402,32,8,17
666,39,7,15
793,36,14,20
464,23,3,10
245,30,18,18
429,10,25,19
954,31,21,16
786,26,25,18
48,39,15,19
14,30,15,14
391,2,25,14
678,29,19,21
1088,32,19,20
495,38,13,15
746,21,14,21
249,27,25,19
81,24,19,12
386,34,23,15
466,23,19,18
487,14,17,18
106,39,12,14
36,5,16,19
696,9,19,19
149,37,21,16
575,8,13,17
386,7,10,17
202,30,8,23
655,12,23,19
446,20,17,15
259,29,13,15
254,12,2,27
430,20,25,15
714,22,12,22
1055,23,24,14
779,26,18,18
283,28,19,24
942,40,24,16
70,9,16,14
299,5,20,23
813,2,2,23
818,28,20,21
141,13,6,14
780,15,14,19
654,14,24,14
303,39,3,14
551,14,21,29
213,3,19,20
403,10,8,17
1085,38,8,16
820,6,6,24
1020,20,10,18
440,35,11,14
910,20,17,18
357,3,11,19
108,4,19,20
140,11,23,14
243,31,13,15
606,29,24,16
342,38,3,24
989,20,6,16
224,24,2,13
716,23,1,18
759,22,16,20
1023,22,25,11
962,20,9,19
872,38,21,23
691,7,1,14
557,24,18,19
384,37,17,17
424,25,16,14
390,14,6,14
947,29,18,12
943,3,14,24
919,39,17,21
552,29,6,19
421,16,11,18
698,21,2,23
917,22,25,17
923,21,3,18
907,22,8,18
1052,9,9,26
852,23,10,20
175,9,21,18
559,32,22,22
486,36,13,19
605,36,12,22
245,5,10,15
513,26,21,26
35,4,14,18
261,24,6,21
1084,14,2,18
100,27,15,20
672,12,25,21
749,18,23,16
607,9,22,29
40,2,15,23
810,38,4,14
74,32,25,14
735,13,11,14
904,24,7,11
859,2,15,14
29,38,20,22
846,19,19,12
1047,18,14,16
516,2,10,22
244,26,24,24
546,24,6,20
617,27,2,18
27,29,7,13
159,8,24,23
667,31,21,12
956,34,3,15
805,14,8,13
633,4,18,21
195,29,15,27
646,39,11,22
1019,33,22,22
500,21,23,11
461,1,10,18
907,27,25,21
27,2,21,19
245,10,17,27
130,10,18,19
567,30,24,14
522,1,1,21
1013,31,2,22
291,35,5,19
646,29,10,21
991,13,12,28
767,9,13,14
182,40,16,13
734,11,3,20
1006,24,4,15
835,25,16,22
82,13,10,23
632,14,14,17
60,3,21,13
782,6,19,22
784,13,5,24
421,1,19,18
993,29,11,24
1085,14,17,19
793,12,7,19
570,26,4,19
590,23,15,21
421,3,24,20
133,14,4,19
822,34,16,19
1034,23,23,11
1094,10,19,12
1081,4,2,15
538,39,11,17
679,10,19,19
172,24,23,21
320,34,14,18
432,24,12,23
1072,25,19,27
174,15,10,20
352,12,8,14
986,1,24,17
398,9,17,19
765,14,23,15
723,31,8,23
260,24,9,23
652,10,24,22
995,18,14,25
374,3,15,23
643,12,16,19
1027,35,22,18
637,23,8,16
298,22,3,15
464,11,2,22
973,23,1,16
156,12,8,17
117,29,23,19
110,25,6,16
913,24,11,17
613,4,3,9
716,37,14,17
54,29,22,18
540,3,5,14
240,31,21,16
256,25,20,17
25,37,13,14
254,23,21,21
99,22,5,16
719,29,5,14
689,36,10,26
944,13,13,27
380,3,10,15
943,22,8,19
574,36,2,18
417,10,2,16
492,9,22,12
170,19,19,26
599,8,10,16
539,33,15,21
230,20,16,16
8,30,10,20
190,35,10,13
372,31,20,20
934,19,19,20
883,14,4,14
1028,10,2,27
1078,3,9,19
453,34,11,21
146,28,3,23
941,19,7,19
786,39,25,18
904,26,25,19
1053,4,6,16
822,12,1,22
836,26,12,19
944,7,18,20
716,3,9,15
785,26,5,22
509,2,13,18
317,12,18,18
180,32,15,23
554,38,15,16
879,11,6,21
791,32,7,18
700,15,13,11
488,6,12,13
1067,26,10,27
443,8,22,17
202,8,1,12
221,38,11,20
632,8,16,19
828,17,1,19
388,39,18,23
991,19,11,25
988,3,9,15
1028,9,14,21
388,33,11,17
161,32,1,22
654,32,11,21
496,6,9,15
905,29,22,23
832,37,2,17
190,17,10,13
89,19,3,18
494,31,25,16
261,19,13,16
878,23,11,17
1037,35,18,19
250,14,14,17
596,1,5,17
91,33,8,16
674,36,10,17
394,1,6,12
422,20,15,16
186,22,8,13
976,35,22,14
448,3,4,22
660,12,24,19
40,37,9,17
152,13,5,18
314,12,19,18
630,2,17,22
178,20,2,11
782,1,13,21
19,35,17,18
1054,24,25,26
272,38,14,17
22,26,11,16
838,11,7,11
621,15,2,15
939,6,3,18
489,40,11,20
403,9,3,18
517,6,1,23
583,17,19,14
399,23,14,18
630,31,17,12
1029,16,19,22
438,22,19,15
317,16,21,16
125,12,19,16
894,9,19,19
76,6,1,11
966,4,25,16
793,38,11,20
347,17,1,13
941,10,23,17
130,40,7,19
662,35,8,26
701,21,7,21
1016,19,15,19
485,27,16,8
578,11,22,14
666,6,8,9
552,28,10,18
300,3,4,21
292,24,13,12
952,37,4,13
935,13,19,13
985,15,24,10
909,9,6,16
996,39,16,15
780,35,24,10
533,18,24,15
87,3,7,17
781,28,13,22
558,16,3,19
624,23,21,14
441,32,18,16
132,10,17,16
936,38,3,20
53,38,20,19
39,13,4,22
338,15,11,17
394,28,18,18
1020,13,19,15
51,35,8,12
886,2,13,18
719,1,25,20
315,32,18,25
115,30,22,21
845,22,1,12
1041,4,20,21
1021,24,25,27
833,14,17,18
257,17,3,22
523,14,23,28
579,40,24,24
823,39,7,21
1065,27,23,23
617,21,6,21
281,40,15,28
256,35,7,18
217,26,7,18
450,31,12,18
951,33,9,14
658,11,9,18
784,16,11,26
714,6,10,19
503,34,10,17
674,32,15,19
376,21,16,23
60,29,8,26
588,11,13,18
552,5,9,14
657,27,14,19
824,28,22,19
1089,31,20,15
1056,11,25,20
911,13,18,9
250,6,24,16
74,27,2,21
520,30,23,19
784,19,9,28
779,14,10,20
279,9,20,9
952,28,11,26
824,28,24,13
1018,25,23,22
807,26,10,19
648,4,19,19
645,3,1,30
773,34,24,14
531,21,14,23
381,17,9,18
61,38,5,14
188,34,12,14
386,12,20,19
503,25,18,19
178,21,17,12
959,18,20,20
114,36,8,21
208,6,25,20
455,20,1,18
530,20,4,19
876,32,12,16
602,31,16,11
904,20,5,21
1088,30,18,15
654,3,18,14
78,20,19,21
603,8,13,18
35,21,1,21
616,23,8,18
588,1,1,17
427,2,20,19
131,10,7,11
457,37,19,20
957,30,25,24
279,24,3,15
260,32,21,19
608,30,18,23
1028,38,21,14
218,14,18,22
859,3,24,11
848,25,25,24
286,7,21,20
48,17,6,15
470,27,20,21
996,38,14,22
66,38,7,14
230,23,11,16
756,32,21,15
12,2,5,25
613,11,13,16
686,34,13,20
242,34,1,16
213,7,2,17
874,10,18,15
341,25,4,16
1061,2,14,17
445,30,5,17
327,17,16,17
475,29,20,13
559,18,3,18
529,35,20,17
906,17,14,7
971,22,5,14
955,25,12,22
786,20,13,11
706,16,16,19
419,25,16,13
515,15,19,18
711,37,22,11
1059,15,4,15
589,15,13,23
614,18,18,25
450,37,13,16
578,1,12,24
51,33,19,23
636,3,17,21
712,22,10,20
167,21,7,18
175,27,21,19
22,4,14,14
983,35,7,20
845,1,21,11
245,4,1,22
137,24,14,18
304,29,3,17
90,22,9,11
382,23,11,13
167,21,23,17
1048,14,15,16
1004,8,23,14
862,16,5,15
95,35,19,22
458,24,4,14
530,26,20,23
621,7,13,17
896,25,6,22
320,38,22,17
692,26,7,17
292,26,16,22
702,30,8,20
304,2,25,17
569,9,24,19
244,39,9,19
859,11,9,26
425,15,19,15
733,12,23,16
88,35,19,17
1086,40,21,15
413,16,11,20
551,32,16,11
594,18,9,14
10,21,15,20
1080,16,11,14
268,7,8,13
386,5,3,20
585,33,14,19
1041,31,6,13
35,21,5,17
710,3,11,19
1003,10,10,15
803,11,20,19
463,22,11,13
200,17,6,16
290,25,8,17
1035,28,24,23
10,20,14,17
886,30,13,15
179,31,3,15
620,13,6,16
514,10,17,21
770,33,1,22
133,20,11,21
929,14,1,17
325,8,25,21
562,8,14,22
169,38,9,19
970,28,10,17
811,10,12,18
817,40,21,16
509,14,23,29
146,14,4,25
849,6,18,14
1016,34,11,21
993,17,22,10
409,21,16,15
951,39,18,22
815,28,7,14
981,38,20,21
977,15,4,20
605,36,2,20
67,36,9,20
711,9,12,25
960,35,19,15
939,18,22,15
421,17,9,25
341,18,24,11
180,4,25,17
1020,20,23,11
840,13,25,14
386,11,10,10
243,33,9,15
138,28,5,22
593,8,23,19
126,20,21,13
258,18,1,20
554,7,16,10
607,33,23,26
665,11,9,18
170,30,5,25
677,35,4,17
361,20,5,20
1002,37,4,15
549,10,25,12
711,30,14,21
134,18,8,16
370,25,13,12
863,32,21,18
174,39,11,19
1070,34,21,16
420,39,21,20
297,31,23,15
866,28,14,27
835,26,10,24
791,4,7,18
317,20,19,18
733,8,17,20
30,2,24,18
1045,27,4,16
144,34,20,17
830,36,25,18
572,21,14,11
627,8,23,17
759,23,12,16
922,8,11,19
362,5,23,18
531,40,24,20
526,1,1,19
63,21,9,9
811,10,1,19
195,2,10,15
683,21,11,14
853,13,5,27
1049,28,9,18
74,30,3,25
210,18,2,13
225,2,18,16
419,19,14,11
409,21,23,18
131,26,5,23
947,25,24,18
178,19,14,17
291,25,5,19
951,20,2,19
146,6,7,16
947,18,23,12
1054,18,18,21
40,20,16,15
1054,39,22,16
602,34,5,11
833,10,20,19
1036,33,12,17
78,19,13,16
394,2,8,26
1061,3,14,19
285,30,24,23
728,39,5,10
932,19,4,16
591,21,9,18
365,14,15,20
802,31,14,14
585,21,5,20
163,17,15,14
795,24,4,14
274,37,18,16
658,40,22,19
667,34,5,14
735,20,22,22
505,16,17,21
375,12,22,16
736,24,21,21
1069,13,14,24
1018,34,23,17
252,27,17,16
1040,38,19,24
328,21,13,16
656,3,13,20
823,14,13,16
815,38,2,14
73,37,15,11
623,30,22,16
395,10,1,9
863,1,15,12
437,39,16,26
633,28,11,24
859,19,3,23
199,30,20,23
727,20,22,10
356,20,21,15
1046,23,14,18
570,31,21,19
1011,32,5,19
469,26,17,20
328,14,24,20
626,6,2,19
567,33,22,16
367,8,7,22
180,4,10,16
393,13,10,16
975,35,20,17
1003,29,8,15
185,25,1,14
119,34,16,21
329,11,9,22
846,38,16,20
926,29,20,16
880,22,15,21
84,34,9,21
1007,11,12,14
438,28,2,18
663,8,10,19
698,24,24,19
324,10,21,23
985,15,23,14
190,39,16,17
979,39,5,23
572,21,13,9
421,36,22,21
802,36,7,16
803,20,9,20
661,13,22,19
279,2,17,20
553,27,17,25
255,7,17,22
477,26,5,18
464,30,6,14
505,19,6,12
202,40,9,15
465,21,10,11
534,26,17,24
1064,10,3,16
172,36,20,12
231,27,9,20
237,8,1,17
595,26,24,21
10,1,19,20
84,23,14,19
920,9,8,17
379,31,18,16
1069,7,6,13
637,9,2,31
502,7,7,16
616,28,6,15
40,34,11,13
710,16,23,18
993,10,25,22
240,24,10,26
